Farmaco;Masa Molar Fármaco;Parametro de Solubilidad del Farmaco;Temperatura de Fusión (K);Entalpia de Fusión (kJ/mol);Volumen Molar del Fármaco;Solvente 1;Masa Molar Solv 1;Solvente 2;Masa Molar Solv 2;PS Solvente 1;PS Solvente 2;Volumen Molar Solventes 1;Volumen Molar Solventes 2;x_1;x_2;w_1;w_2;Temperatura de Estudio;x_3
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,046495211;0,953504789;0,1;0,9;303,15;0,0000204
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,046495211;0,953504789;0,1;0,9;308,15;0,0000242
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,046495211;0,953504789;0,1;0,9;313,15;0,0000319
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,098868108;0,901131892;0,2;0,8;293,15;0,0000257
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,098868108;0,901131892;0,2;0,8;298,15;0,0000384
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,098868108;0,901131892;0,2;0,8;303,15;0,0000455
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,098868108;0,901131892;0,2;0,8;308,15;0,0000565
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,098868108;0,901131892;0,2;0,8;313,15;0,0000731
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,158308432;0,841691568;0,3;0,7;293,15;0,0000596
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,158308432;0,841691568;0,3;0,7;298,15;0,0000715
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,158308432;0,841691568;0,3;0,7;303,15;0,0000967
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,158308432;0,841691568;0,3;0,7;308,15;0,000121
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,158308432;0,841691568;0,3;0,7;313,15;0,000146
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;293,15;0,0000933
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;298,15;0,000138
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;303,15;0,000163
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;308,15;0,000209
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,226350253;0,773649747;0,4;0,6;313,15;0,000226
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;293,15;0,000174
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;298,15;0,000234
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;303,15;0,000282
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;308,15;0,000341
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,305006257;0,694993743;0,5;0,5;313,15;0,000406
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;293,15;0,000251
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;298,15;0,000327
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;303,15;0,000415
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;308,15;0,000467
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,39697019;0,60302981;0,6;0,4;313,15;0,000561
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;293,15;0,000342
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;298,15;0,000434
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;303,15;0,000529
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;308,15;0,000625
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,50593155;0,49406845;0,7;0,3;313,15;0,000719
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;293,15;0,000438
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;298,15;0,000525
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;303,15;0,000654
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;308,15;0,000764
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,637082543;0,362917457;0,8;0,2;313,15;0,000859
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;293,15;0,000518
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;298,15;0,000594
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;303,15;0,000682
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;308,15;0,000806
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;0,797969875;0,202030125;0,9;0,1;313,15;0,000875
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;293,15;0,000532
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;298,15;0,000602
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;303,15;0,000666
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;308,15;0,000775
Sulfadiazine;250,28;28,89;532,65;44,3;150;Acetonitrile;41,05;Water;18,01528;24,8;47,9;53;18;1;0;1;0;313,15;0,000865
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0;1;0;1;293,15;0,00002318
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0;1;0;1;298,15;0,00002675
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0;1;0;1;303,15;0,00003138
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0;1;0;1;308,15;0,00003525
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0;1;0;1;313,15;0,0000408
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,025632658;0,974367342;0,1;0,9;293,15;0,00002375
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,025632658;0,974367342;0,1;0,9;298,15;0,00003019
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,025632658;0,974367342;0,1;0,9;303,15;0,00003886
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,025632658;0,974367342;0,1;0,9;308,15;0,0000477
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,025632658;0,974367342;0,1;0,9;313,15;0,0000586
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,055882945;0,944117055;0,2;0,8;293,15;0,0000335
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,055882945;0,944117055;0,2;0,8;298,15;0,00004278
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,055882945;0,944117055;0,2;0,8;303,15;0,00005537
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,055882945;0,944117055;0,2;0,8;308,15;0,0000715
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,055882945;0,944117055;0,2;0,8;313,15;0,0000951
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,09212215;0,90787785;0,3;0,7;293,15;0,0000559
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,09212215;0,90787785;0,3;0,7;298,15;0,00006932
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,09212215;0,90787785;0,3;0,7;303,15;0,0000902
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,09212215;0,90787785;0,3;0,7;308,15;0,0001195
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,09212215;0,90787785;0,3;0,7;313,15;0,0001615
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,136324191;0,863675809;0,4;0,6;293,15;0,0001061
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,136324191;0,863675809;0,4;0,6;298,15;0,0001307
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,136324191;0,863675809;0,4;0,6;303,15;0,0001666
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,136324191;0,863675809;0,4;0,6;308,15;0,0002105
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,136324191;0,863675809;0,4;0,6;313,15;0,0002767
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,191437505;0,808562495;0,5;0,5;293,15;0,00018
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,191437505;0,808562495;0,5;0,5;298,15;0,0002233
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,191437505;0,808562495;0,5;0,5;303,15;0,0002871
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,191437505;0,808562495;0,5;0,5;308,15;0,0003367
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,191437505;0,808562495;0,5;0,5;313,15;0,000416
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,262071135;0,737928865;0,6;0,4;293,15;0,0003139
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,262071135;0,737928865;0,6;0,4;298,15;0,000386
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,262071135;0,737928865;0,6;0,4;303,15;0,000465
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,262071135;0,737928865;0,6;0,4;308,15;0,0005449
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,262071135;0,737928865;0,6;0,4;313,15;0,000646
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,355855415;0,644144585;0,7;0,3;293,15;0,000505
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,355855415;0,644144585;0,7;0,3;298,15;0,000582
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,355855415;0,644144585;0,7;0,3;303,15;0,000707
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,355855415;0,644144585;0,7;0,3;308,15;0,000806
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,355855415;0,644144585;0,7;0,3;313,15;0,000952
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,486402803;0,513597197;0,8;0,2;293,15;0,000762
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,486402803;0,513597197;0,8;0,2;298,15;0,000853
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,486402803;0,513597197;0,8;0,2;303,15;0,001017
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,486402803;0,513597197;0,8;0,2;308,15;0,001159
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,486402803;0,513597197;0,8;0,2;313,15;0,001276
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,680599454;0,319400546;0,9;0,1;293,15;0,001177
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,680599454;0,319400546;0,9;0,1;298,15;0,001285
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,680599454;0,319400546;0,9;0,1;303,15;0,001432
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,680599454;0,319400546;0,9;0,1;308,15;0,001623
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,680599454;0,319400546;0,9;0,1;313,15;0,001755
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;1;0;1;0;293,15;0,001769
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;1;0;1;0;298,15;0,001925
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;1;0;1;0;303,15;0,00207
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;1;0;1;0;308,15;0,002235
Sulfapyridine;249,29;27,1;462,7;40,47;158,5;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;1;0;1;0;313,15;0,002386
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0;1;0;1;293,15;0.0000259000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0;1;0;1;298,15;0.0000330200
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0;1;0;1;303,15;0.0000397000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0;1;0;1;308,15;0.0000463800
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0;1;0;1;313,15;0.0000576000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,025632658;0,974367342;0,1;0,9;293,15;0.0000396000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,025632658;0,974367342;0,1;0,9;298,15;0.0000485000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,025632658;0,974367342;0,1;0,9;303,15;0.0000646000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,025632658;0,974367342;0,1;0,9;308,15;0.0000776000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,025632658;0,974367342;0,1;0,9;313,15;0.0001000000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,055882945;0,944117055;0,2;0,8;293,15;0.0000640000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,055882945;0,944117055;0,2;0,8;298,15;0.0000796000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,055882945;0,944117055;0,2;0,8;303,15;0.0001073000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,055882945;0,944117055;0,2;0,8;308,15;0.0001336000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,055882945;0,944117055;0,2;0,8;313,15;0.0001731000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,09212215;0,90787785;0,3;0,7;293,15;0.0001172000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,09212215;0,90787785;0,3;0,7;298,15;0.0001536000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,09212215;0,90787785;0,3;0,7;303,15;0.0001995000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,09212215;0,90787785;0,3;0,7;308,15;0.0002498000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,09212215;0,90787785;0,3;0,7;313,15;0.0003180000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,136324191;0,863675809;0,4;0,6;293,15;0.0002370000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,136324191;0,863675809;0,4;0,6;298,15;0.0002839000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,136324191;0,863675809;0,4;0,6;303,15;0.0003720000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,136324191;0,863675809;0,4;0,6;308,15;0.0004520000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,136324191;0,863675809;0,4;0,6;313,15;0.0006190000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,191437505;0,808562495;0,5;0,5;293,15;0.0004810000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,191437505;0,808562495;0,5;0,5;298,15;0.0005660000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,191437505;0,808562495;0,5;0,5;303,15;0.0007530000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,191437505;0,808562495;0,5;0,5;308,15;0.0008930000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,191437505;0,808562495;0,5;0,5;313,15;0.0011440000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,262071135;0,737928865;0,6;0,4;293,15;0.0008950000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,262071135;0,737928865;0,6;0,4;298,15;0.0010620000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,262071135;0,737928865;0,6;0,4;303,15;0.0013420000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,262071135;0,737928865;0,6;0,4;308,15;0.0015610000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,262071135;0,737928865;0,6;0,4;313,15;0.0019900000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,355855415;0,644144585;0,7;0,3;293,15;0.0014030000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,355855415;0,644144585;0,7;0,3;298,15;0.0017790000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,355855415;0,644144585;0,7;0,3;303,15;0.0020660000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,355855415;0,644144585;0,7;0,3;308,15;0.0024150000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,355855415;0,644144585;0,7;0,3;313,15;0.0030400000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,486402803;0,513597197;0,8;0,2;293,15;0.0023150000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,486402803;0,513597197;0,8;0,2;298,15;0.0028290000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,486402803;0,513597197;0,8;0,2;303,15;0.0033560000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,486402803;0,513597197;0,8;0,2;308,15;0.0038000000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,486402803;0,513597197;0,8;0,2;313,15;0.0047450000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,680599454;0,319400546;0,9;0,1;293,15;0.0034400000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,680599454;0,319400546;0,9;0,1;298,15;0.0039900000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,680599454;0,319400546;0,9;0,1;303,15;0.0047100000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,680599454;0,319400546;0,9;0,1;308,15;0.0055000000
Sulfametizol;270,33;23,65;480,8;46,4;172,3;Propylene glycol;76,09;Water;18,01528;30,7;47,9;73,4;18;0,680599454;0,319400546;0,9;0,1;313,15;0.0065700000
